tiempo_cliente,num_compras,tickets_soporte,dias_ultima_compra,productos_adquiridos,tipo_cliente,medio_contacto_favorito,promociones_usadas,porcentaje_descuentos_aplicados,reclamaciones,antigüedad_en_meses,abandono
22,103,2,36,9,Regular,Teléfono,1,15.22,0,27,0
44,196,4,25,4,Regular,Email,0,8.05,1,48,0
25,6,3,37,5,Regular,WhatsApp,2,0.76,5,35,0
49,109,4,1,11,Regular,WhatsApp,1,9.16,2,54,0
27,224,1,15,19,Premium,Teléfono,2,10.95,0,31,0
59,116,1,37,3,Premium,Teléfono,1,10.49,2,62,0
42,94,1,13,12,Regular,WhatsApp,1,7.18,1,47,0
28,47,2,8,19,VIP,Email,4,9.24,1,32,0
16,99,2,5,19,Regular,WhatsApp,2,6.25,2,17,0
15,55,5,60,13,Regular,WhatsApp,0,4.44,2,18,0
47,168,5,73,7,VIP,WhatsApp,1,13.78,0,57,0
51,52,2,1,15,Regular,Teléfono,2,10.49,2,61,0
44,144,2,36,7,VIP,Email,4,9.25,0,52,0
55,13,3,35,8,Regular,Teléfono,1,7.46,2,62,0
52,114,2,66,5,Regular,WhatsApp,0,9.1,0,54,0
57,124,1,63,14,Regular,Email,3,10.8,0,58,0
3,106,2,23,4,Premium,WhatsApp,1,18.64,1,6,0
37,158,5,9,10,Premium,Email,5,13.27,1,42,0
51,147,5,34,15,Premium,Email,2,6.67,1,61,0
7,145,3,46,18,Regular,Email,6,6.72,0,18,1
21,120,4,78,13,Regular,Email,0,5.94,2,22,0
9,63,1,4,8,Regular,Teléfono,2,9.0,2,12,0
39,19,3,30,9,Regular,Email,1,5.94,1,42,0
18,92,4,95,16,VIP,WhatsApp,2,12.37,1,23,0
4,58,3,75,19,Regular,Teléfono,0,0.0,0,7,1
25,183,3,99,16,Premium,Email,2,12.68,1,34,0
14,90,3,72,7,Premium,Teléfono,2,11.38,1,15,0
50,229,3,3,14,Regular,WhatsApp,1,16.31,0,54,0
58,218,5,14,14,Premium,WhatsApp,3,14.38,3,68,0
9,117,3,60,4,Regular,Email,1,6.58,2,19,0
26,62,5,77,15,Regular,WhatsApp,0,13.82,2,30,0
53,23,2,45,3,Regular,WhatsApp,1,9.16,3,54,0
2,127,2,96,5,Regular,Email,1,0.33,0,4,1
20,137,5,34,1,Regular,Email,2,10.79,1,31,0
28,140,3,45,3,Regular,Teléfono,3,6.88,0,29,0
47,245,3,61,15,Regular,Email,5,10.0,0,53,0
7,129,3,83,8,Regular,WhatsApp,1,18.26,0,10,1
44,58,6,16,4,Premium,Email,2,11.12,3,51,0
8,122,6,66,2,Premium,WhatsApp,3,4.91,3,13,1
47,1,3,40,10,Regular,Teléfono,3,14.82,0,56,0
35,239,5,17,4,Regular,Email,3,11.81,2,42,0
14,34,2,34,3,Premium,Email,0,4.32,1,18,0
17,96,4,16,2,Regular,Teléfono,3,1.97,2,22,0
36,126,3,60,17,Premium,WhatsApp,3,5.11,1,41,0
50,118,2,66,13,Regular,WhatsApp,2,14.18,0,61,0
40,48,4,66,5,Regular,Email,4,8.49,0,45,0
4,89,1,90,9,Regular,Email,2,10.41,0,14,1
2,232,3,13,6,Regular,Email,1,3.31,1,11,0
6,237,1,56,5,Premium,Teléfono,0,14.32,0,16,0
54,117,3,31,10,Regular,Email,2,0.0,2,57,0
42,129,3,34,8,Premium,Teléfono,0,6.72,1,48,0
4,16,1,39,7,Premium,Teléfono,3,12.09,0,12,0
54,189,2,67,7,Regular,WhatsApp,1,4.39,1,65,0
29,231,4,8,6,Premium,Email,0,13.07,1,38,0
18,192,2,87,3,Regular,Email,2,5.65,2,25,0
26,191,5,78,19,Regular,Teléfono,0,3.87,0,29,0
44,69,0,55,15,Premium,Teléfono,1,16.43,3,45,0
34,22,3,27,4,Regular,Email,1,10.77,1,38,0
10,93,2,93,12,Regular,WhatsApp,2,12.6,1,16,0
36,247,0,53,6,Regular,WhatsApp,1,15.09,3,39,0
14,195,2,39,19,Regular,Email,0,0.0,0,15,0
31,76,2,65,4,Premium,Email,1,13.17,1,37,0
48,154,4,17,15,Premium,Teléfono,0,6.19,0,49,0
15,144,2,30,9,Premium,WhatsApp,2,6.85,0,24,0
8,179,1,53,5,Premium,Email,2,12.19,0,19,0
14,229,1,13,13,Regular,Teléfono,1,8.18,2,15,0
23,86,0,21,18,Regular,Teléfono,2,12.97,1,29,0
57,185,2,19,5,Regular,Email,3,9.8,0,58,0
40,29,4,53,16,Regular,Teléfono,1,10.84,2,47,0
21,206,3,19,19,Regular,WhatsApp,2,7.55,2,24,0
16,220,5,57,14,VIP,Email,3,4.68,1,22,0
45,69,5,25,16,Regular,Email,2,6.3,0,52,0
18,47,3,86,15,Regular,Teléfono,3,9.49,3,19,0
47,241,4,31,4,Regular,WhatsApp,2,19.19,0,48,0
53,94,1,81,7,Premium,WhatsApp,2,17.36,1,58,0
24,238,3,55,16,Premium,Teléfono,1,6.73,1,30,0
26,190,4,23,8,Regular,WhatsApp,6,10.3,2,35,0
25,244,4,32,17,Regular,Teléfono,2,8.56,0,26,0
45,197,3,62,16,Premium,Teléfono,2,10.65,0,49,0
41,204,2,74,10,Regular,Email,1,11.29,1,51,0
29,144,2,10,10,Regular,Email,1,12.64,3,37,0
15,218,3,72,2,Premium,Email,1,0.0,0,25,0
45,218,3,54,9,Premium,Teléfono,2,11.83,0,54,0
1,176,4,52,17,Regular,Email,5,8.01,1,4,0
25,85,0,20,11,Premium,WhatsApp,2,6.48,4,36,0
7,39,2,32,10,Premium,Email,1,13.97,1,9,0
9,100,4,14,17,Regular,Email,1,17.33,0,13,0
24,33,2,50,4,VIP,Teléfono,2,13.45,1,26,0
1,222,4,28,16,Premium,WhatsApp,3,7.41,0,2,0
44,101,3,53,15,Premium,Email,1,4.62,2,47,0
8,23,2,24,5,Premium,Email,2,0.0,1,15,0
24,10,3,79,6,Regular,WhatsApp,5,10.91,1,25,0
11,246,7,22,17,Regular,Email,1,12.9,2,13,0
51,69,3,30,1,Regular,Email,2,9.49,1,52,0
17,100,5,63,19,Regular,WhatsApp,4,14.67,1,25,0
8,34,8,4,4,Regular,Email,4,3.4,1,13,1
35,180,1,77,17,Premium,Teléfono,3,9.14,0,43,0
35,223,2,59,9,Premium,Email,2,8.75,2,38,0
33,138,2,87,2,Premium,Email,2,9.45,1,40,0
59,147,1,8,8,Premium,Email,1,15.84,1,67,0
5,186,3,82,15,Premium,Email,1,9.48,0,11,1
42,96,4,12,7,Regular,Email,1,8.53,2,49,0
39,1,1,31,6,Regular,Email,3,5.32,0,41,0
58,248,7,78,1,Regular,WhatsApp,4,16.64,2,66,0
41,69,6,34,15,Premium,Email,0,2.84,2,46,0
28,237,2,82,7,Regular,Teléfono,3,7.24,2,35,0
7,4,2,98,17,Premium,WhatsApp,3,18.47,0,8,1
9,16,1,75,2,Regular,Teléfono,2,12.34,2,14,1
8,24,0,76,9,Premium,Email,3,9.9,1,9,0
12,80,4,49,9,Premium,WhatsApp,5,10.11,1,20,0
34,247,3,79,13,Premium,Email,3,5.27,1,38,0
33,2,4,57,6,VIP,Email,1,9.66,2,37,0
48,241,5,95,6,Premium,WhatsApp,2,8.25,0,50,0
55,220,1,93,3,VIP,Teléfono,0,10.9,0,60,0
23,128,1,26,17,VIP,Teléfono,2,2.47,1,24,0
24,160,2,18,17,Premium,Email,3,11.99,0,33,0
37,219,6,96,12,Premium,Teléfono,4,15.08,1,42,1
35,84,3,86,16,Regular,Email,0,8.98,0,41,0
44,152,3,38,15,Regular,WhatsApp,1,13.24,0,46,0
40,140,2,81,13,Regular,Email,1,11.55,0,50,0
22,178,6,87,1,Regular,WhatsApp,1,6.96,0,32,1
27,163,1,88,17,Regular,Teléfono,0,4.71,1,28,0
35,124,3,50,3,VIP,WhatsApp,1,5.41,1,39,0
1,33,1,8,15,Premium,WhatsApp,2,11.46,0,8,0
35,161,2,41,4,Premium,Teléfono,3,9.72,0,41,0
37,189,4,6,4,Regular,Email,4,16.38,0,47,0
47,179,5,69,18,Regular,Email,1,13.95,1,48,0
14,171,8,44,17,Regular,Email,4,13.94,0,15,0
3,101,2,64,19,Regular,WhatsApp,1,11.32,0,11,1
1,12,2,29,11,Regular,WhatsApp,2,5.19,0,5,0
5,67,4,28,3,Regular,Teléfono,1,11.63,0,10,0
26,65,0,11,8,VIP,Email,2,10.32,1,33,0
55,161,4,65,14,Premium,Email,5,4.31,1,63,0
14,168,3,19,1,Regular,Teléfono,2,16.05,3,24,0
39,74,6,9,14,Regular,Teléfono,0,15.51,2,46,0
27,43,2,27,2,Regular,WhatsApp,2,4.28,2,29,0
9,44,2,34,4,Regular,WhatsApp,2,6.81,0,13,1
15,29,3,44,19,VIP,Email,2,7.25,0,25,0
15,141,6,68,6,Regular,Teléfono,1,13.05,1,16,0
26,12,0,82,1,Regular,Teléfono,5,12.47,2,36,0
42,95,4,15,17,Regular,Email,1,10.22,2,51,0
13,46,4,51,8,Regular,Email,1,11.37,3,16,0
51,130,3,13,19,Premium,Email,3,3.56,2,54,0
32,243,4,83,1,Premium,WhatsApp,4,11.91,3,42,0
39,242,4,49,5,Premium,Teléfono,4,9.5,1,48,0
49,35,4,70,16,Regular,Teléfono,0,6.6,0,59,0
52,215,1,56,6,Regular,WhatsApp,1,2.34,1,55,0
32,81,5,76,8,Regular,WhatsApp,2,10.13,0,40,0
4,90,6,51,13,Premium,Email,1,11.78,2,6,1
30,8,0,37,16,Regular,Teléfono,1,1.49,1,33,0
37,93,4,17,3,Regular,Teléfono,1,10.09,0,39,0
23,154,2,58,19,Premium,WhatsApp,5,10.61,2,24,0
39,202,2,87,12,Premium,WhatsApp,3,7.23,1,41,0
45,90,3,90,16,Regular,Teléfono,4,11.9,0,53,0
15,162,1,29,11,Regular,Email,1,9.34,0,24,0
43,115,1,33,10,Regular,WhatsApp,1,11.42,2,45,0
29,105,5,60,4,Premium,Email,1,12.67,2,36,0
36,135,0,91,12,Regular,Email,1,12.67,0,41,0
13,196,2,89,2,VIP,Email,1,15.08,0,16,0
32,58,3,55,19,Regular,Email,2,11.69,1,41,0
7,245,2,10,5,VIP,Email,0,7.61,1,13,0
59,114,2,47,8,Premium,WhatsApp,2,6.76,1,70,0
51,237,1,23,7,Regular,WhatsApp,7,4.68,1,52,0
22,75,1,85,14,Premium,Email,2,10.76,3,27,0
28,157,3,21,3,Regular,Email,3,16.61,0,35,0
2,120,1,13,18,VIP,Email,1,8.21,0,6,0
42,164,2,33,16,Premium,Email,2,12.25,0,50,0
45,217,0,24,19,Regular,Email,2,6.24,1,55,0
57,21,1,11,19,Premium,WhatsApp,3,10.97,0,62,0
53,249,7,17,18,VIP,Email,1,16.3,1,62,1
6,164,6,68,16,Regular,Teléfono,4,13.43,0,15,1
28,138,1,47,8,Regular,Email,3,2.15,0,37,0
28,101,1,25,1,Premium,WhatsApp,3,12.85,1,29,0
44,201,4,94,17,Premium,WhatsApp,7,13.08,0,46,0
44,152,5,73,12,Regular,WhatsApp,3,10.87,2,47,0
20,192,5,21,11,Regular,WhatsApp,5,13.34,3,24,0
30,227,0,84,5,Regular,Email,3,5.83,0,40,0
11,177,5,83,12,Regular,Email,2,10.32,0,20,0
58,99,3,83,17,Regular,Teléfono,2,15.55,2,68,0
55,240,7,12,6,VIP,Email,1,15.1,0,61,0
28,36,3,37,1,Regular,Teléfono,3,12.74,2,29,0
25,210,3,42,5,Premium,Email,0,5.59,4,34,0
39,241,3,17,14,Regular,Email,1,4.8,0,45,0
33,231,4,48,5,Regular,Teléfono,1,10.57,0,37,0
1,96,4,28,1,Regular,Teléfono,2,10.9,1,5,0
57,152,3,41,18,Regular,WhatsApp,2,9.5,1,60,0
27,151,3,99,16,Premium,Email,0,5.98,1,34,0
57,190,3,47,9,VIP,Teléfono,3,12.18,0,60,0
52,224,2,18,19,Premium,Email,1,10.55,1,54,0
13,37,4,78,5,VIP,Email,0,11.45,1,23,0
41,12,1,99,2,Premium,Teléfono,3,12.97,1,49,0
3,113,0,71,15,Regular,Email,2,8.63,1,7,1
39,183,7,13,7,Premium,Email,0,7.56,2,47,0
6,13,1,82,4,Premium,Email,3,15.54,0,7,1
8,23,1,13,1,Regular,Email,2,6.21,1,13,0
27,217,1,31,13,Premium,Email,1,7.65,1,36,0
9,99,3,2,7,Regular,Email,2,16.17,2,10,0
37,105,1,16,15,Regular,Email,2,7.26,2,48,0
33,30,3,9,14,Premium,Email,3,9.51,3,37,0
51,17,6,73,19,Regular,Teléfono,5,7.94,1,57,0
42,113,1,38,18,Regular,Email,2,1.08,2,52,0
44,62,2,75,10,VIP,Email,0,9.38,0,52,0
24,84,3,54,9,Premium,Email,2,4.95,1,27,0
15,112,3,56,8,Regular,Teléfono,0,11.27,0,20,0
59,217,7,86,10,Premium,WhatsApp,2,15.53,0,66,0
54,86,5,97,17,Regular,WhatsApp,3,0.0,0,55,0
32,141,2,87,2,Regular,WhatsApp,0,7.97,1,39,0
32,187,1,45,6,VIP,Teléfono,2,12.26,0,43,0
24,19,7,34,5,Premium,Teléfono,1,0.0,0,32,0
41,177,5,9,9,Regular,Teléfono,2,16.68,0,49,0
52,100,3,88,5,Premium,Email,3,11.9,1,61,0
49,140,2,8,18,Premium,Email,4,15.42,1,55,0
49,189,3,7,9,Regular,Email,0,7.18,0,55,0
58,233,2,36,17,Regular,WhatsApp,0,7.78,0,60,0
52,147,4,18,17,Regular,Teléfono,1,9.2,0,55,0
12,76,3,3,12,Premium,WhatsApp,1,20.69,2,16,0
39,9,3,28,7,Premium,Email,6,16.59,1,43,0
2,199,6,70,3,Premium,Teléfono,3,10.66,2,10,1
3,28,1,44,10,VIP,Email,1,11.27,1,4,1
49,206,4,21,2,Premium,Email,3,13.17,2,59,0
37,223,2,28,3,Regular,WhatsApp,2,21.96,0,41,0
49,128,2,54,16,Regular,Teléfono,1,11.91,0,60,0
56,52,3,54,2,Regular,Email,2,10.23,2,67,0
17,83,3,65,10,Regular,WhatsApp,3,8.31,2,28,0
59,111,1,21,6,Premium,Email,1,11.17,2,63,0
49,144,3,99,11,Premium,WhatsApp,6,7.06,0,50,0
2,117,2,13,7,Regular,Email,2,12.48,1,5,1
2,69,4,57,15,Regular,Email,0,2.84,1,7,0
28,99,6,49,6,Premium,Email,2,8.7,0,34,0
54,140,5,54,9,Regular,Email,3,13.67,2,63,0
23,25,5,10,12,Regular,Email,1,11.85,2,32,0
37,180,3,53,19,Regular,Teléfono,3,7.69,0,46,0
32,123,3,44,3,Regular,WhatsApp,0,8.84,2,43,0
33,213,0,47,15,VIP,WhatsApp,1,15.18,3,34,0
1,228,3,53,2,Regular,Email,2,3.95,1,10,0
19,53,4,74,2,Regular,Teléfono,1,3.98,3,27,0
2,151,6,46,3,Regular,Email,1,5.35,0,4,1
53,144,2,13,6,VIP,Email,3,9.95,0,64,0
44,57,1,37,15,Regular,Teléfono,3,3.22,1,45,0
26,39,2,24,10,Regular,Teléfono,1,14.77,1,27,0
32,109,2,2,9,Regular,Email,0,5.38,1,38,0
6,181,1,86,1,Regular,Email,2,11.12,1,15,1
32,42,2,81,16,Regular,WhatsApp,5,7.1,0,39,0
55,186,5,14,6,Premium,Email,0,9.67,0,60,0
4,167,6,10,9,Regular,Teléfono,1,1.98,0,15,1
55,142,4,35,4,Regular,Teléfono,2,15.01,1,57,0
11,223,2,25,2,Premium,Email,1,5.19,3,12,0
56,122,5,3,4,Regular,Email,3,4.67,1,58,0
59,133,4,17,1,Regular,Email,2,21.9,2,60,0
17,163,3,12,19,Regular,WhatsApp,2,12.77,1,20,0
38,215,4,54,10,VIP,Teléfono,4,14.81,1,44,0
24,221,0,24,15,Regular,Teléfono,4,12.29,0,32,0
5,235,2,29,19,Premium,WhatsApp,0,7.74,3,8,0
52,75,2,43,16,Premium,WhatsApp,3,3.47,3,62,0
34,146,3,25,4,Regular,Teléfono,3,8.51,0,43,0
6,239,5,60,2,VIP,Teléfono,1,5.11,0,16,0
22,76,3,90,13,Regular,Teléfono,4,5.41,2,27,0
11,9,5,65,1,Regular,Teléfono,3,2.08,0,18,0
48,74,2,84,17,Premium,Teléfono,1,10.57,0,56,0
16,186,4,28,13,Premium,Teléfono,1,17.87,1,19,0
33,236,5,16,4,Premium,Email,1,12.79,0,35,0
9,145,2,47,7,Regular,Teléfono,1,9.47,1,11,0
59,230,1,81,17,Regular,Email,1,9.8,1,64,0
6,7,0,92,9,Premium,Email,1,0.0,0,7,1
16,174,4,58,4,Regular,Email,1,7.88,2,18,0
29,141,3,76,19,Regular,Teléfono,6,2.87,1,38,0
3,168,4,27,1,Regular,Teléfono,2,10.67,2,10,0
20,170,1,53,10,Regular,Email,0,8.7,1,26,0
59,137,1,42,4,Premium,Teléfono,2,5.65,1,68,0
36,178,2,59,9,Regular,Teléfono,1,10.56,1,43,0
19,27,2,47,13,VIP,Email,2,10.52,1,30,0
26,122,1,94,14,Regular,Teléfono,3,17.59,1,31,0
3,194,2,34,10,Premium,WhatsApp,2,13.43,1,12,0
19,5,5,37,6,Regular,WhatsApp,1,11.08,1,25,0
20,29,2,6,16,Regular,Teléfono,4,5.26,1,26,0
32,165,3,7,6,Regular,Teléfono,2,4.63,1,43,0
7,166,4,96,17,Regular,Email,5,12.99,0,11,1
52,83,2,96,10,Regular,Email,0,9.0,0,53,0
41,136,2,25,18,VIP,Email,1,11.25,2,46,0
33,240,2,33,18,Premium,WhatsApp,0,14.89,0,44,0
40,109,5,55,3,Regular,Email,2,2.43,1,49,0
39,65,3,58,15,Regular,Email,1,16.99,1,47,0
18,86,2,7,15,Regular,WhatsApp,2,14.85,1,26,0
40,244,4,57,4,Regular,WhatsApp,2,0.0,2,45,0
1,145,7,12,9,Premium,WhatsApp,2,21.77,0,10,0
11,71,1,16,19,VIP,Email,3,11.61,2,14,0
28,217,7,80,17,Regular,Email,1,7.61,0,31,0
57,45,3,43,11,Regular,Email,1,12.6,1,58,0
25,132,1,77,9,Regular,Email,3,5.11,1,34,0
50,36,2,7,10,Premium,Email,2,12.73,3,56,0
23,70,1,51,18,Regular,Teléfono,5,6.03,1,25,0
31,159,4,73,13,Premium,WhatsApp,2,20.1,1,39,0
30,19,3,32,8,Premium,Email,0,10.3,0,39,0
42,189,2,75,7,Regular,Teléfono,1,13.25,1,51,0
35,108,1,8,17,Premium,Teléfono,2,6.07,3,37,0
7,182,2,97,15,Regular,Email,2,14.08,2,9,0
16,167,3,87,15,Premium,Teléfono,4,9.94,1,23,0
26,91,3,89,1,Regular,Email,2,2.94,2,37,0
48,202,1,72,14,Regular,Email,2,8.81,1,52,0
57,90,7,45,5,VIP,WhatsApp,1,19.66,1,58,0
52,19,2,86,11,Premium,Email,3,14.29,0,60,0
49,39,3,59,16,Premium,WhatsApp,3,8.11,1,51,0
2,126,4,4,2,Regular,Email,4,0.65,1,5,0
1,195,3,67,8,Premium,Teléfono,5,5.84,1,6,1
48,173,6,29,11,Regular,Teléfono,0,2.97,2,51,0
12,141,5,29,18,Premium,Email,0,0.77,0,19,0
5,242,2,98,3,Regular,Email,3,13.93,1,12,1
37,220,1,98,1,VIP,Teléfono,0,10.31,1,39,0
32,126,5,28,11,VIP,WhatsApp,2,18.98,3,39,0
59,58,3,77,16,Premium,WhatsApp,4,5.01,0,70,0
55,148,5,79,18,Regular,Teléfono,3,9.99,1,61,0
9,220,1,87,16,Regular,WhatsApp,0,3.03,0,19,1
41,200,3,44,10,Premium,Teléfono,0,7.03,0,50,0
35,61,3,90,18,Regular,WhatsApp,2,8.89,1,44,0
19,127,3,4,6,Premium,Teléfono,2,8.13,0,21,0
48,105,2,90,19,Regular,Teléfono,1,10.27,0,55,0
16,167,1,9,4,Regular,WhatsApp,2,14.86,2,21,0
3,1,4,5,13,VIP,Email,0,14.33,1,9,0
20,131,1,56,14,Premium,WhatsApp,3,6.15,0,21,0
24,205,7,96,3,Regular,Teléfono,0,9.85,0,31,0
54,92,2,84,10,Regular,Email,0,13.97,2,60,0
56,190,3,50,6,Regular,Email,1,15.18,1,60,0
33,249,3,75,1,Premium,Email,2,6.69,2,34,0
24,191,6,15,14,Regular,Teléfono,1,13.54,0,33,0
52,113,2,32,8,VIP,WhatsApp,4,11.66,1,56,0
11,153,1,28,19,Premium,Email,5,4.67,3,13,0
49,56,5,22,14,Regular,WhatsApp,1,14.0,0,57,0
8,161,2,17,10,Premium,WhatsApp,2,10.76,1,10,0
36,166,6,59,17,Regular,Email,3,1.29,1,41,0
38,117,3,90,9,Regular,WhatsApp,3,8.53,0,49,0
40,134,4,71,6,VIP,WhatsApp,2,10.2,0,46,0
20,58,2,57,11,Regular,WhatsApp,0,6.97,1,31,0
35,44,0,26,7,Regular,WhatsApp,0,16.14,2,43,0
48,173,3,25,17,Regular,WhatsApp,0,16.32,1,59,0
25,160,5,10,1,Regular,Teléfono,3,8.09,1,26,0
35,173,3,45,5,Regular,Email,1,7.54,1,36,0
25,61,2,83,9,Premium,WhatsApp,5,9.34,3,29,0
29,47,3,11,18,Premium,Teléfono,2,9.0,1,34,0
18,149,3,77,2,Premium,Teléfono,3,7.04,1,27,0
46,80,2,53,11,Regular,Email,4,0.0,4,57,0
18,118,2,72,6,Regular,WhatsApp,0,18.77,1,25,0
2,213,3,68,8,Regular,Email,0,10.0,2,9,1
54,203,2,95,4,Regular,WhatsApp,0,9.11,1,62,0
35,229,1,28,18,Regular,Email,1,11.63,0,40,0
16,164,2,75,11,Regular,Email,1,9.6,1,21,0
41,227,4,65,5,Regular,Teléfono,1,7.85,0,42,0
36,147,4,49,15,Regular,Email,1,4.97,2,45,0
33,20,4,47,18,VIP,Teléfono,2,0.81,0,39,0
4,185,3,52,2,VIP,WhatsApp,1,3.23,1,13,0
33,146,3,88,11,Premium,WhatsApp,1,4.42,1,36,0
14,47,1,54,13,VIP,Email,3,13.25,2,19,0
21,233,4,60,4,Premium,Email,1,13.62,2,23,0
48,49,2,57,7,Regular,WhatsApp,2,5.59,1,58,0
20,14,2,47,11,Regular,WhatsApp,1,0.0,2,25,0
56,143,2,31,4,Premium,Teléfono,2,10.05,1,64,0
8,159,6,46,15,Premium,Teléfono,3,7.89,0,19,1
7,1,1,26,1,Premium,Email,3,7.77,2,9,0
3,117,2,5,3,Premium,WhatsApp,0,14.78,1,11,1
17,54,2,84,14,Regular,Teléfono,2,10.69,1,21,0
33,118,2,52,6,Premium,Email,0,5.12,0,43,0
48,3,5,75,18,VIP,Email,3,3.97,1,58,0
12,144,3,54,1,Regular,WhatsApp,3,8.69,1,13,0
59,215,1,33,6,Premium,Email,1,5.47,0,64,0
51,185,3,50,6,Regular,Email,0,9.64,0,52,0
22,203,5,38,16,Premium,Teléfono,1,15.13,1,29,0
55,12,4,27,5,Premium,Email,1,3.1,4,63,0
22,74,4,98,17,Regular,Email,1,10.44,0,25,0
46,224,5,15,10,Premium,WhatsApp,2,14.58,1,49,0
30,16,2,96,18,Regular,WhatsApp,4,9.57,3,37,0
38,200,3,61,7,Premium,WhatsApp,2,13.61,1,42,0
38,102,2,21,3,Regular,WhatsApp,3,8.56,1,41,0
45,204,8,46,13,Premium,Teléfono,2,10.85,1,53,0
51,152,3,69,15,Regular,WhatsApp,3,12.2,3,54,0
54,156,4,6,19,Premium,Email,3,7.14,2,61,0
8,117,5,38,3,Regular,Teléfono,0,19.95,0,10,0
27,8,4,62,4,Premium,WhatsApp,1,12.89,0,38,0
27,122,3,86,5,VIP,Email,2,16.51,0,38,0
34,92,3,62,1,VIP,Email,3,15.36,2,35,0
21,164,1,82,4,Premium,Teléfono,0,11.64,2,27,0
30,90,4,78,12,Premium,Email,1,16.93,2,38,0
33,136,4,74,10,Regular,Email,4,10.94,0,34,0
28,186,3,46,13,Regular,WhatsApp,2,6.35,1,38,0
47,60,2,13,14,Regular,WhatsApp,1,10.07,1,56,0
33,178,5,95,5,Premium,Teléfono,1,4.97,1,36,0
5,28,1,94,4,VIP,Email,1,0.0,0,8,1
48,220,7,3,14,Regular,Email,3,5.74,1,52,0
19,101,3,94,10,VIP,WhatsApp,1,10.36,3,30,0
4,41,4,6,17,Premium,Teléfono,2,15.31,2,5,0
35,228,2,93,10,Premium,Email,5,5.72,0,44,0
49,192,0,8,7,Regular,Teléfono,0,15.05,1,60,0
17,155,4,44,16,Regular,Email,3,3.95,0,20,0
44,246,3,33,1,Regular,Teléfono,2,5.4,0,54,0
28,191,4,81,17,Premium,WhatsApp,1,17.25,1,32,0
30,145,3,75,9,Regular,Teléfono,1,10.24,2,31,0
29,201,1,77,6,Regular,Teléfono,3,9.13,0,33,0
46,161,0,50,19,Premium,Email,1,11.18,4,47,0
53,245,3,11,13,Premium,WhatsApp,1,3.97,1,58,0
6,212,2,95,3,VIP,Teléfono,1,8.35,0,11,1
35,205,6,28,7,Regular,Email,2,10.01,1,46,0
41,220,2,70,9,Regular,Teléfono,1,16.16,0,48,0
37,240,4,41,5,Premium,Email,2,1.65,1,45,0
24,157,3,16,10,Regular,WhatsApp,3,18.81,1,28,0
29,141,7,68,17,Regular,Teléfono,2,9.38,0,36,1
49,46,5,99,12,Regular,WhatsApp,3,4.45,0,53,0
46,35,4,48,16,Regular,Email,2,3.54,0,49,0
53,134,1,56,3,Regular,WhatsApp,1,11.37,0,59,0
31,82,6,64,9,Regular,Teléfono,2,3.26,1,35,0
35,115,1,59,15,Regular,WhatsApp,3,7.2,3,38,0
33,197,2,90,5,Regular,Email,2,8.75,0,42,0
52,47,1,62,13,Premium,Teléfono,0,15.72,3,57,0
21,153,3,76,14,Regular,WhatsApp,3,15.09,3,28,0
32,194,2,11,15,Premium,Email,1,6.79,2,38,0
23,10,1,89,16,Regular,Email,1,8.94,2,33,0
33,56,0,18,13,Regular,Teléfono,4,2.02,1,38,0
